worker_id,platform,location,earnings_per_day,hours_worked,jobs_completed,rating,date,efficiency_score,workload_ratio,income_variance
<<<<<<< HEAD,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
=======,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
1,swiggy,delhi,450.0,8.0,20.0,4.5,2024-01-01,56.25,2.5,0.0
2,zomato,mumbai,600.0,10.0,25.0,4.2,2024-01-01,60.0,2.5,0.0
3,uber,bangalore,1500.0,12.0,40.0,4.8,2024-01-02,125.0,3.3333333333333335,0.0
4,swiggy,pune,920.0,9.0,22.0,4.1,2024-01-02,102.22222222222223,2.4444444444444446,0.0
5,freelancer,delhi,2000.0,10.0,5.0,4.9,2024-01-03,200.0,0.5,0.0
6,uber,chennai,800.0,30.0,35.0,4.5,2024-01-03,26.666666666666668,1.1666666666666667,0.0
7,swiggy,pune,920.0,9.0,22.0,4.0,2024-01-04,102.22222222222223,2.4444444444444446,0.0
8,zomato,mumbai,600.0,11.0,28.0,4.3,2024-01-04,54.54545454545455,2.5454545454545454,0.0
10,freelancer,delhi,5000.0,6.0,3.0,5.0,2024-01-05,833.3333333333334,0.5,0.0
11,swiggy,delhi,300.0,7.0,15.0,4.2,2024-01-06,42.857142857142854,2.142857142857143,0.0
12,zomato,mumbai,700.0,9.0,30.0,4.6,2024-01-06,77.77777777777777,3.3333333333333335,0.0
13,uber,bangalore,10000.0,10.0,50.0,4.9,2024-01-07,1000.0,5.0,0.0
14,swiggy,pune,550.0,1.0,18.0,4.0,2024-01-07,550.0,18.0,0.0
16,uber,chennai,900.0,10.0,33.0,6.0,2024-01-08,90.0,3.3,0.0
17,swiggy,pune,400.0,8.0,20.0,4.1,2024-01-09,50.0,2.5,0.0
18,zomato,mumbai,650.0,10.0,27.0,4.3,2024-01-09,65.0,2.7,0.0
19,uber,bangalore,920.0,11.0,35.0,4.7,2024-01-10,83.63636363636364,3.1818181818181817,0.0
20,freelancer,delhi,2200.0,7.0,6.0,4.9,2024-01-10,314.2857142857143,0.8571428571428571,0.0
21,swiggy,delhi,350.0,6.0,14.0,4.0,2024-01-11,58.333333333333336,2.3333333333333335,0.0
22,zomato,mumbai,800.0,10.0,29.0,4.4,2024-01-11,80.0,2.9,0.0
23,uber,bangalore,1300.0,11.0,38.0,4.8,2024-01-12,118.18181818181819,3.4545454545454546,0.0
24,swiggy,pune,920.0,9.0,21.0,4.2,2024-01-12,102.22222222222223,2.3333333333333335,0.0
25,freelancer,delhi,2500.0,8.0,7.0,4.7,2024-01-13,312.5,0.875,0.0
26,uber,chennai,950.0,10.0,36.0,4.5,2024-01-13,95.0,3.6,0.0
27,swiggy,pune,420.0,7.0,19.0,4.1,2024-01-14,60.0,2.7142857142857144,0.0
28,zomato,mumbai,720.0,9.0,28.0,4.3,2024-01-14,80.0,3.111111111111111,0.0
29,uber,bangalore,1400.0,12.0,42.0,4.9,2024-01-15,116.66666666666667,3.5,0.0
30,freelancer,delhi,6000.0,6.0,4.0,5.0,2024-01-15,1000.0,0.6666666666666666,0.0
31,swiggy,delhi,320.0,7.0,16.0,4.2,2024-01-16,45.714285714285715,2.2857142857142856,0.0
32,zomato,mumbai,750.0,10.0,31.0,4.5,2024-01-16,75.0,3.1,0.0
33,uber,bangalore,1100.0,9.0,37.0,4.6,2024-01-17,122.22222222222223,4.111111111111111,0.0
34,swiggy,pune,500.0,8.0,20.0,4.1,2024-01-17,62.5,2.5,0.0
35,freelancer,delhi,3000.0,10.0,8.0,4.8,2024-01-18,300.0,0.8,0.0
37,swiggy,pune,920.0,9.0,22.0,4.0,2024-01-19,102.22222222222223,2.4444444444444446,0.0
38,zomato,mumbai,680.0,11.0,26.0,4.2,2024-01-19,61.81818181818182,2.3636363636363638,0.0
39,uber,bangalore,1250.0,10.0,34.0,4.7,2024-01-20,125.0,3.4,0.0
40,freelancer,delhi,7000.0,5.0,2.0,5.5,2024-01-20,1400.0,0.4,0.0
41,swiggy,delhi,300.0,6.0,15.0,4.1,2024-01-21,50.0,2.5,0.0
42,zomato,mumbai,820.0,10.0,33.0,4.6,2024-01-21,82.0,3.3,0.0
43,uber,bangalore,1350.0,11.0,39.0,4.8,2024-01-22,122.72727272727273,3.5454545454545454,0.0
44,swiggy,pune,520.0,9.0,23.0,4.2,2024-01-22,57.77777777777778,2.5555555555555554,0.0
45,freelancer,delhi,2600.0,8.0,7.0,4.7,2024-01-23,325.0,0.875,0.0
46,uber,chennai,980.0,10.0,35.0,4.5,2024-01-23,98.0,3.5,0.0
47,swiggy,pune,410.0,7.0,18.0,4.0,2024-01-24,58.57142857142857,2.5714285714285716,0.0
48,zomato,mumbai,710.0,9.0,27.0,4.3,2024-01-24,78.88888888888889,3.0,0.0
49,uber,bangalore,1500.0,12.0,45.0,4.9,2024-01-25,125.0,3.75,0.0
50,freelancer,delhi,8000.0,6.0,3.0,5.0,2024-01-25,1333.3333333333333,0.5,0.0
51,swiggy,delhi,330.0,7.0,17.0,4.2,2024-01-26,47.142857142857146,2.4285714285714284,0.0
52,zomato,mumbai,760.0,10.0,30.0,4.4,2024-01-26,76.0,3.0,0.0
53,uber,bangalore,1150.0,9.0,36.0,4.6,2024-01-27,127.77777777777777,4.0,0.0
54,swiggy,pune,480.0,8.0,21.0,4.1,2024-01-27,60.0,2.625,0.0
55,freelancer,delhi,2800.0,8.0,9.0,4.8,2024-01-28,350.0,1.125,0.0
56,uber,chennai,900.0,10.0,34.0,4.5,2024-01-28,90.0,3.4,0.0
57,swiggy,pune,920.0,7.0,20.0,4.0,2024-01-29,131.42857142857142,2.857142857142857,0.0
58,zomato,mumbai,740.0,9.0,29.0,4.3,2024-01-29,82.22222222222223,3.2222222222222223,0.0
59,uber,bangalore,1450.0,11.0,41.0,4.8,2024-01-30,131.8181818181818,3.727272727272727,0.0
60,freelancer,delhi,9000.0,6.0,2.0,5.2,2024-01-30,1500.0,0.3333333333333333,0.0
61,swiggy,delhi,280.0,6.0,13.0,4.1,2024-01-31,46.666666666666664,2.1666666666666665,0.0
62,zomato,mumbai,900.0,11.0,35.0,4.6,2024-01-31,81.81818181818181,3.1818181818181817,0.0
63,uber,bangalore,1600.0,13.0,50.0,4.9,2024-02-01,123.07692307692308,3.8461538461538463,0.0
64,swiggy,pune,920.0,8.0,22.0,4.0,2024-02-01,115.0,2.75,0.0
65,freelancer,delhi,3500.0,8.0,10.0,4.7,2024-02-02,437.5,1.25,0.0
66,uber,chennai,1000.0,14.0,40.0,4.5,2024-02-02,71.42857142857143,2.857142857142857,0.0
67,swiggy,pune,920.0,9.0,21.0,4.2,2024-02-03,102.22222222222223,2.3333333333333335,0.0
68,zomato,mumbai,720.0,10.0,30.0,4.4,2024-02-03,72.0,3.0,0.0
70,freelancer,delhi,15000.0,5.0,2.0,5.3,2024-02-04,3000.0,0.4,0.0
71,swiggy,delhi,310.0,7.0,16.0,4.2,2024-02-05,44.285714285714285,2.2857142857142856,0.0
72,zomato,mumbai,850.0,10.0,33.0,4.5,2024-02-05,85.0,3.3,0.0
73,uber,bangalore,12000.0,11.0,60.0,4.9,2024-02-06,1090.909090909091,5.454545454545454,0.0
74,swiggy,pune,450.0,1.0,20.0,4.1,2024-02-06,450.0,20.0,0.0
76,uber,chennai,920.0,10.0,34.0,6.2,2024-02-07,92.0,3.4,0.0
77,swiggy,pune,430.0,7.0,18.0,4.0,2024-02-08,61.42857142857143,2.5714285714285716,0.0
78,zomato,mumbai,780.0,10.0,29.0,4.3,2024-02-08,78.0,2.9,0.0
79,uber,bangalore,920.0,12.0,40.0,4.7,2024-02-09,76.66666666666667,3.3333333333333335,0.0
80,freelancer,delhi,4000.0,6.0,5.0,4.8,2024-02-09,666.6666666666666,0.8333333333333334,0.0
81,swiggy,delhi,290.0,6.0,14.0,4.1,2024-02-10,48.333333333333336,2.3333333333333335,0.0
82,zomato,mumbai,870.0,11.0,36.0,4.6,2024-02-10,79.0909090909091,3.272727272727273,0.0
83,uber,bangalore,1700.0,13.0,52.0,4.9,2024-02-11,130.76923076923077,4.0,0.0
84,swiggy,pune,920.0,8.0,23.0,4.2,2024-02-11,115.0,2.875,0.0
85,freelancer,delhi,2800.0,9.0,8.0,4.7,2024-02-12,311.1111111111111,0.8888888888888888,0.0
86,uber,chennai,950.0,10.0,35.0,4.5,2024-02-12,95.0,3.5,0.0
87,swiggy,pune,410.0,7.0,19.0,4.0,2024-02-13,58.57142857142857,2.7142857142857144,0.0
88,zomato,mumbai,760.0,10.0,28.0,4.3,2024-02-13,76.0,2.8,0.0
89,uber,bangalore,1350.0,12.0,42.0,4.8,2024-02-14,112.5,3.5,0.0
90,freelancer,delhi,11000.0,5.0,1.0,5.6,2024-02-14,2200.0,0.2,0.0
91,swiggy,delhi,305.0,7.0,15.0,4.2,2024-02-15,43.57142857142857,2.142857142857143,0.0
92,zomato,mumbai,880.0,10.0,34.0,4.5,2024-02-15,88.0,3.4,0.0
93,uber,bangalore,1250.0,9.0,38.0,4.6,2024-02-16,138.88888888888889,4.222222222222222,0.0
94,swiggy,pune,470.0,8.0,21.0,4.1,2024-02-16,58.75,2.625,0.0
95,freelancer,delhi,3100.0,10.0,9.0,4.8,2024-02-17,310.0,0.9,0.0
97,swiggy,pune,920.0,9.0,22.0,4.0,2024-02-18,102.22222222222223,2.4444444444444446,0.0
98,zomato,mumbai,800.0,11.0,31.0,4.4,2024-02-18,72.72727272727273,2.8181818181818183,0.0
99,uber,bangalore,1400.0,12.0,44.0,4.8,2024-02-19,116.66666666666667,3.6666666666666665,0.0
100,freelancer,delhi,12000.0,6.0,3.0,5.7,2024-02-19,2000.0,0.5,0.0
101,swiggy,delhi,270.0,6.0,12.0,4.0,2024-02-20,45.0,2.0,0.0
102,zomato,mumbai,920.0,11.0,37.0,4.6,2024-02-20,83.63636363636364,3.3636363636363638,0.0
103,uber,bangalore,1800.0,14.0,55.0,4.9,2024-02-21,128.57142857142858,3.9285714285714284,0.0
104,swiggy,pune,490.0,1.0,20.0,4.1,2024-02-21,490.0,20.0,0.0
106,uber,chennai,910.0,10.0,36.0,6.0,2024-02-22,91.0,3.6,0.0
107,swiggy,pune,920.0,7.0,20.0,4.0,2024-02-23,131.42857142857142,2.857142857142857,0.0
108,zomato,mumbai,740.0,9.0,28.0,4.3,2024-02-23,82.22222222222223,3.111111111111111,0.0
109,uber,bangalore,1500.0,12.0,45.0,4.8,2024-02-24,125.0,3.75,0.0
110,freelancer,delhi,20000.0,5.0,1.0,5.8,2024-02-24,4000.0,0.2,0.0
111,swiggy,delhi,300.0,7.0,15.0,4.2,2024-02-25,42.857142857142854,2.142857142857143,0.0
112,zomato,mumbai,860.0,10.0,32.0,4.5,2024-02-25,86.0,3.2,0.0
113,uber,bangalore,1100.0,9.0,36.0,4.6,2024-02-26,122.22222222222223,4.0,0.0
114,swiggy,pune,480.0,8.0,21.0,4.1,2024-02-26,60.0,2.625,0.0
115,freelancer,delhi,2900.0,8.0,7.0,4.7,2024-02-27,362.5,0.875,0.0
116,uber,chennai,930.0,10.0,34.0,4.5,2024-02-27,93.0,3.4,0.0
117,swiggy,pune,920.0,7.0,19.0,4.0,2024-02-28,131.42857142857142,2.7142857142857144,0.0
118,zomato,mumbai,770.0,9.0,29.0,4.3,2024-02-28,85.55555555555556,3.2222222222222223,0.0
119,uber,bangalore,1450.0,11.0,41.0,4.8,2024-02-29,131.8181818181818,3.727272727272727,0.0
120,freelancer,delhi,15000.0,6.0,2.0,5.9,2024-02-29,2500.0,0.3333333333333333,0.0
121,swiggy,delhi,260.0,6.0,13.0,4.1,2024-03-01,43.333333333333336,2.1666666666666665,0.0
122,zomato,mumbai,890.0,11.0,35.0,4.6,2024-03-01,80.9090909090909,3.1818181818181817,0.0
123,uber,bangalore,1750.0,13.0,53.0,4.9,2024-03-02,134.6153846153846,4.076923076923077,0.0
124,swiggy,pune,500.0,1.0,22.0,4.1,2024-03-02,500.0,22.0,0.0
126,uber,chennai,940.0,10.0,35.0,4.5,2024-03-03,94.0,3.5,0.0
127,swiggy,pune,920.0,8.0,20.0,4.0,2024-03-04,115.0,2.5,0.0
128,zomato,mumbai,750.0,10.0,30.0,4.3,2024-03-04,75.0,3.0,0.0
129,uber,bangalore,1550.0,12.0,46.0,4.8,2024-03-05,129.16666666666666,3.8333333333333335,0.0
130,freelancer,delhi,18000.0,5.0,1.0,5.4,2024-03-05,3600.0,0.2,0.0
131,swiggy,delhi,310.0,7.0,16.0,4.2,2024-03-06,44.285714285714285,2.2857142857142856,0.0
132,zomato,mumbai,870.0,10.0,33.0,4.5,2024-03-06,87.0,3.3,0.0
133,uber,bangalore,1150.0,9.0,37.0,4.6,2024-03-07,127.77777777777777,4.111111111111111,0.0
134,swiggy,pune,460.0,8.0,21.0,4.1,2024-03-07,57.5,2.625,0.0
135,freelancer,delhi,3000.0,10.0,8.0,4.8,2024-03-08,300.0,0.8,0.0
137,swiggy,pune,920.0,9.0,22.0,4.0,2024-03-09,102.22222222222223,2.4444444444444446,0.0
138,zomato,mumbai,790.0,11.0,30.0,4.4,2024-03-09,71.81818181818181,2.727272727272727,0.0
139,uber,bangalore,1400.0,12.0,43.0,4.8,2024-03-10,116.66666666666667,3.5833333333333335,0.0
140,freelancer,delhi,22000.0,6.0,2.0,6.0,2024-03-10,3666.6666666666665,0.3333333333333333,0.0
141,swiggy,delhi,280.0,6.0,14.0,4.1,2024-03-11,46.666666666666664,2.3333333333333335,0.0
142,zomato,mumbai,910.0,11.0,36.0,4.6,2024-03-11,82.72727272727273,3.272727272727273,0.0
143,uber,bangalore,1650.0,13.0,50.0,4.9,2024-03-12,126.92307692307692,3.8461538461538463,0.0
144,swiggy,pune,470.0,1.0,20.0,4.1,2024-03-12,470.0,20.0,0.0
146,uber,chennai,920.0,10.0,34.0,6.1,2024-03-13,92.0,3.4,0.0
147,swiggy,pune,920.0,7.0,20.0,4.0,2024-03-14,131.42857142857142,2.857142857142857,0.0
148,zomato,mumbai,780.0,9.0,28.0,4.3,2024-03-14,86.66666666666667,3.111111111111111,0.0
149,uber,bangalore,1500.0,12.0,45.0,4.8,2024-03-15,125.0,3.75,0.0
150,freelancer,delhi,25000.0,5.0,1.0,5.9,2024-03-15,5000.0,0.2,0.0
151,swiggy,delhi,300.0,7.0,15.0,4.2,2024-03-16,42.857142857142854,2.142857142857143,0.0
152,zomato,mumbai,860.0,10.0,32.0,4.5,2024-03-16,86.0,3.2,0.0
153,uber,bangalore,1100.0,9.0,36.0,4.6,2024-03-17,122.22222222222223,4.0,0.0
154,swiggy,pune,480.0,8.0,21.0,4.1,2024-03-17,60.0,2.625,0.0
155,freelancer,delhi,2900.0,8.0,7.0,4.7,2024-03-18,362.5,0.875,0.0
156,uber,chennai,930.0,10.0,34.0,4.5,2024-03-18,93.0,3.4,0.0
157,swiggy,pune,920.0,7.0,19.0,4.0,2024-03-19,131.42857142857142,2.7142857142857144,0.0
158,zomato,mumbai,770.0,9.0,29.0,4.3,2024-03-19,85.55555555555556,3.2222222222222223,0.0
159,uber,bangalore,1450.0,11.0,41.0,4.8,2024-03-20,131.8181818181818,3.727272727272727,0.0
160,freelancer,delhi,30000.0,6.0,2.0,6.2,2024-03-20,5000.0,0.3333333333333333,0.0
161,swiggy,delhi,290.0,6.0,14.0,4.1,2024-03-21,48.333333333333336,2.3333333333333335,0.0
162,zomato,mumbai,920.0,11.0,36.0,4.6,2024-03-21,83.63636363636364,3.272727272727273,0.0
163,uber,bangalore,1800.0,14.0,55.0,4.9,2024-03-22,128.57142857142858,3.9285714285714284,0.0
164,swiggy,pune,920.0,8.0,22.0,4.0,2024-03-22,115.0,2.75,0.0
165,freelancer,delhi,3500.0,1.0,9.0,4.7,2024-03-23,3500.0,9.0,0.0
166,uber,chennai,1000.0,25.0,40.0,4.5,2024-03-23,40.0,1.6,0.0
167,swiggy,pune,920.0,9.0,21.0,4.2,2024-03-24,102.22222222222223,2.3333333333333335,0.0
168,zomato,mumbai,740.0,10.0,30.0,4.4,2024-03-24,74.0,3.0,0.0
170,freelancer,delhi,30000.0,5.0,2.0,5.5,2024-03-25,6000.0,0.4,0.0
171,swiggy,delhi,310.0,7.0,16.0,4.2,2024-03-26,44.285714285714285,2.2857142857142856,0.0
172,zomato,mumbai,870.0,10.0,33.0,4.5,2024-03-26,87.0,3.3,0.0
173,uber,bangalore,45000.0,11.0,60.0,4.9,2024-03-27,4090.909090909091,5.454545454545454,0.0
174,swiggy,pune,480.0,1.0,20.0,4.1,2024-03-27,480.0,20.0,0.0
