worker_id,platform,location,earnings_per_day,hours_worked,jobs_completed,rating,date,efficiency_score,workload_ratio,income_variance
176,uber,chennai,920.0,10.0,34.0,6.5,2024-03-28,92.0,3.4,0.0
177,swiggy,pune,430.0,7.0,18.0,4.0,2024-03-29,61.42857142857143,2.5714285714285716,0.0
178,zomato,mumbai,780.0,10.0,29.0,4.3,2024-03-29,78.0,2.9,0.0
179,uber,bangalore,920.0,12.0,40.0,4.7,2024-03-30,76.66666666666667,3.3333333333333335,0.0
180,freelancer,delhi,50000.0,6.0,5.0,5.8,2024-03-30,8333.333333333334,0.8333333333333334,0.0
181,swiggy,delhi,270.0,6.0,13.0,4.1,2024-03-31,45.0,2.1666666666666665,0.0
182,zomato,mumbai,900.0,11.0,35.0,4.6,2024-03-31,81.81818181818181,3.1818181818181817,0.0
183,uber,bangalore,1600.0,13.0,50.0,4.9,2024-04-01,123.07692307692308,3.8461538461538463,0.0
184,swiggy,pune,920.0,8.0,23.0,4.2,2024-04-01,115.0,2.875,0.0
185,freelancer,delhi,3200.0,9.0,8.0,4.7,2024-04-02,355.55555555555554,0.8888888888888888,0.0
186,uber,chennai,950.0,10.0,35.0,4.5,2024-04-02,95.0,3.5,0.0
187,swiggy,pune,410.0,7.0,19.0,4.0,2024-04-03,58.57142857142857,2.7142857142857144,0.0
188,zomato,mumbai,760.0,10.0,28.0,4.3,2024-04-03,76.0,2.8,0.0
189,uber,bangalore,1500.0,12.0,45.0,4.8,2024-04-04,125.0,3.75,0.0
190,freelancer,delhi,42000.0,5.0,1.0,5.9,2024-04-04,8400.0,0.2,0.0
191,swiggy,delhi,300.0,7.0,15.0,4.2,2024-04-05,42.857142857142854,2.142857142857143,0.0
192,zomato,mumbai,880.0,10.0,34.0,4.5,2024-04-05,88.0,3.4,0.0
193,uber,bangalore,1200.0,9.0,38.0,4.6,2024-04-06,133.33333333333334,4.222222222222222,0.0
194,swiggy,pune,470.0,8.0,21.0,4.1,2024-04-06,58.75,2.625,0.0
195,freelancer,delhi,3100.0,10.0,9.0,4.8,2024-04-07,310.0,0.9,0.0
197,swiggy,pune,920.0,9.0,22.0,4.0,2024-04-08,102.22222222222223,2.4444444444444446,0.0
198,zomato,mumbai,800.0,11.0,31.0,4.4,2024-04-08,72.72727272727273,2.8181818181818183,0.0
199,uber,bangalore,1400.0,12.0,44.0,4.8,2024-04-09,116.66666666666667,3.6666666666666665,0.0
200,freelancer,delhi,38000.0,6.0,3.0,5.7,2024-04-09,6333.333333333333,0.5,0.0
201,swiggy,delhi,260.0,6.0,12.0,4.0,2024-04-10,43.333333333333336,2.0,0.0
202,zomato,mumbai,920.0,11.0,37.0,4.6,2024-04-10,83.63636363636364,3.3636363636363638,0.0
203,uber,bangalore,1900.0,14.0,55.0,4.9,2024-04-11,135.71428571428572,3.9285714285714284,0.0
204,swiggy,pune,490.0,1.0,20.0,4.1,2024-04-11,490.0,20.0,0.0
206,uber,chennai,910.0,10.0,36.0,6.0,2024-04-12,91.0,3.6,0.0
207,swiggy,pune,920.0,7.0,20.0,4.0,2024-04-13,131.42857142857142,2.857142857142857,0.0
208,zomato,mumbai,740.0,9.0,28.0,4.3,2024-04-13,82.22222222222223,3.111111111111111,0.0
209,uber,bangalore,1500.0,12.0,45.0,4.8,2024-04-14,125.0,3.75,0.0
210,freelancer,delhi,47000.0,5.0,1.0,6.2,2024-04-14,9400.0,0.2,0.0
211,swiggy,delhi,300.0,7.0,15.0,4.2,2024-04-15,42.857142857142854,2.142857142857143,0.0
212,zomato,mumbai,860.0,10.0,32.0,4.5,2024-04-15,86.0,3.2,0.0
213,uber,bangalore,1100.0,9.0,36.0,4.6,2024-04-16,122.22222222222223,4.0,0.0
214,swiggy,pune,480.0,8.0,21.0,4.1,2024-04-16,60.0,2.625,0.0
215,freelancer,delhi,2900.0,1.0,7.0,4.7,2024-04-17,2900.0,7.0,0.0
216,uber,chennai,930.0,10.0,34.0,4.5,2024-04-17,93.0,3.4,0.0
217,swiggy,pune,920.0,7.0,19.0,4.0,2024-04-18,131.42857142857142,2.7142857142857144,0.0
218,zomato,mumbai,770.0,9.0,29.0,4.3,2024-04-18,85.55555555555556,3.2222222222222223,0.0
219,uber,bangalore,1450.0,11.0,41.0,4.8,2024-04-19,131.8181818181818,3.727272727272727,0.0
220,freelancer,delhi,52000.0,6.0,2.0,6.3,2024-04-19,8666.666666666666,0.3333333333333333,0.0
221,swiggy,delhi,280.0,6.0,14.0,4.1,2024-04-20,46.666666666666664,2.3333333333333335,0.0
222,zomato,mumbai,910.0,11.0,36.0,4.6,2024-04-20,82.72727272727273,3.272727272727273,0.0
223,uber,bangalore,1650.0,13.0,50.0,4.9,2024-04-21,126.92307692307692,3.8461538461538463,0.0
224,swiggy,pune,470.0,1.0,20.0,4.1,2024-04-21,470.0,20.0,0.0
226,uber,chennai,920.0,10.0,34.0,6.4,2024-04-22,92.0,3.4,0.0
227,swiggy,pune,920.0,7.0,20.0,4.0,2024-04-23,131.42857142857142,2.857142857142857,0.0
228,zomato,mumbai,780.0,9.0,28.0,4.3,2024-04-23,86.66666666666667,3.111111111111111,0.0
229,uber,bangalore,1500.0,12.0,45.0,4.8,2024-04-24,125.0,3.75,0.0
230,freelancer,delhi,60000.0,5.0,1.0,6.5,2024-04-24,12000.0,0.2,0.0
231,swiggy,delhi,300.0,7.0,15.0,4.2,2024-04-25,42.857142857142854,2.142857142857143,0.0
232,zomato,mumbai,860.0,10.0,32.0,4.5,2024-04-25,86.0,3.2,0.0
233,uber,bangalore,1100.0,9.0,36.0,4.6,2024-04-26,122.22222222222223,4.0,0.0
234,swiggy,pune,480.0,8.0,21.0,4.1,2024-04-26,60.0,2.625,0.0
235,freelancer,delhi,2900.0,8.0,7.0,4.7,2024-04-27,362.5,0.875,0.0
236,uber,chennai,930.0,10.0,34.0,4.5,2024-04-27,93.0,3.4,0.0
237,swiggy,pune,920.0,7.0,19.0,4.0,2024-04-28,131.42857142857142,2.7142857142857144,0.0
238,zomato,mumbai,770.0,9.0,29.0,4.3,2024-04-28,85.55555555555556,3.2222222222222223,0.0
239,uber,bangalore,1450.0,11.0,41.0,4.8,2024-04-29,131.8181818181818,3.727272727272727,0.0
240,freelancer,delhi,70000.0,6.0,2.0,6.6,2024-04-29,11666.666666666666,0.3333333333333333,0.0
241,swiggy,delhi,260.0,6.0,13.0,4.1,2024-04-30,43.333333333333336,2.1666666666666665,0.0
242,zomato,mumbai,890.0,11.0,35.0,4.6,2024-04-30,80.9090909090909,3.1818181818181817,0.0
243,uber,bangalore,1750.0,13.0,53.0,4.9,2024-05-01,134.6153846153846,4.076923076923077,0.0
244,swiggy,pune,500.0,1.0,22.0,4.1,2024-05-01,500.0,22.0,0.0
246,uber,chennai,940.0,10.0,35.0,4.5,2024-05-02,94.0,3.5,0.0
247,swiggy,pune,920.0,8.0,20.0,4.0,2024-05-03,115.0,2.5,0.0
248,zomato,mumbai,750.0,10.0,30.0,4.3,2024-05-03,75.0,3.0,0.0
249,uber,bangalore,1550.0,12.0,46.0,4.8,2024-05-04,129.16666666666666,3.8333333333333335,0.0
250,freelancer,delhi,80000.0,5.0,1.0,6.7,2024-05-04,16000.0,0.2,0.0
251,swiggy,delhi,310.0,7.0,16.0,4.2,2024-05-05,44.285714285714285,2.2857142857142856,0.0
252,zomato,mumbai,870.0,10.0,33.0,4.5,2024-05-05,87.0,3.3,0.0
253,uber,bangalore,1150.0,9.0,37.0,4.6,2024-05-06,127.77777777777777,4.111111111111111,0.0
254,swiggy,pune,460.0,8.0,21.0,4.1,2024-05-06,57.5,2.625,0.0
255,freelancer,delhi,3000.0,10.0,8.0,4.8,2024-05-07,300.0,0.8,0.0
257,swiggy,pune,920.0,9.0,22.0,4.0,2024-05-08,102.22222222222223,2.4444444444444446,0.0
258,zomato,mumbai,790.0,11.0,30.0,4.4,2024-05-08,71.81818181818181,2.727272727272727,0.0
259,uber,bangalore,1400.0,12.0,43.0,4.8,2024-05-09,116.66666666666667,3.5833333333333335,0.0
260,freelancer,delhi,90000.0,6.0,2.0,6.8,2024-05-09,15000.0,0.3333333333333333,0.0
261,swiggy,delhi,280.0,6.0,14.0,4.1,2024-05-10,46.666666666666664,2.3333333333333335,0.0
262,zomato,mumbai,910.0,11.0,36.0,4.6,2024-05-10,82.72727272727273,3.272727272727273,0.0
263,uber,bangalore,1650.0,13.0,50.0,4.9,2024-05-11,126.92307692307692,3.8461538461538463,0.0
264,swiggy,pune,470.0,1.0,20.0,4.1,2024-05-11,470.0,20.0,0.0
266,uber,chennai,920.0,10.0,34.0,6.9,2024-05-12,92.0,3.4,0.0
267,swiggy,pune,920.0,7.0,20.0,4.0,2024-05-13,131.42857142857142,2.857142857142857,0.0
268,zomato,mumbai,780.0,9.0,28.0,4.3,2024-05-13,86.66666666666667,3.111111111111111,0.0
269,uber,bangalore,1500.0,12.0,45.0,4.8,2024-05-14,125.0,3.75,0.0
270,freelancer,delhi,100000.0,5.0,1.0,7.0,2024-05-14,20000.0,0.2,0.0
271,swiggy,delhi,300.0,7.0,15.0,4.2,2024-05-15,42.857142857142854,2.142857142857143,0.0
272,zomato,mumbai,860.0,10.0,32.0,4.5,2024-05-15,86.0,3.2,0.0
273,uber,bangalore,1100.0,9.0,36.0,4.6,2024-05-16,122.22222222222223,4.0,0.0
274,swiggy,pune,480.0,8.0,21.0,4.1,2024-05-16,60.0,2.625,0.0
275,freelancer,delhi,2900.0,8.0,7.0,4.7,2024-05-17,362.5,0.875,0.0
276,uber,chennai,930.0,10.0,34.0,4.5,2024-05-17,93.0,3.4,0.0
277,swiggy,pune,920.0,7.0,19.0,4.0,2024-05-18,131.42857142857142,2.7142857142857144,0.0
278,zomato,mumbai,770.0,9.0,29.0,4.3,2024-05-18,85.55555555555556,3.2222222222222223,0.0
279,uber,bangalore,1450.0,11.0,41.0,4.8,2024-05-19,131.8181818181818,3.727272727272727,0.0
280,freelancer,delhi,120000.0,6.0,2.0,7.2,2024-05-19,20000.0,0.3333333333333333,0.0
281,swiggy,delhi,260.0,6.0,13.0,4.1,2024-05-20,43.333333333333336,2.1666666666666665,0.0
282,zomato,mumbai,890.0,11.0,35.0,4.6,2024-05-20,80.9090909090909,3.1818181818181817,0.0
283,uber,bangalore,1750.0,13.0,53.0,4.9,2024-05-21,134.6153846153846,4.076923076923077,0.0
284,swiggy,pune,500.0,1.0,22.0,4.1,2024-05-21,500.0,22.0,0.0
286,uber,chennai,940.0,10.0,35.0,4.5,2024-05-22,94.0,3.5,0.0
287,swiggy,pune,920.0,8.0,20.0,4.0,2024-05-23,115.0,2.5,0.0
288,zomato,mumbai,750.0,10.0,30.0,4.3,2024-05-23,75.0,3.0,0.0
289,uber,bangalore,1550.0,12.0,46.0,4.8,2024-05-24,129.16666666666666,3.8333333333333335,0.0
290,freelancer,delhi,150000.0,5.0,1.0,7.5,2024-05-24,30000.0,0.2,0.0
291,swiggy,delhi,310.0,7.0,16.0,4.2,2024-05-25,44.285714285714285,2.2857142857142856,0.0
292,zomato,mumbai,870.0,10.0,33.0,4.5,2024-05-25,87.0,3.3,0.0
293,uber,bangalore,1150.0,9.0,37.0,4.6,2024-05-26,127.77777777777777,4.111111111111111,0.0
294,swiggy,pune,460.0,8.0,21.0,4.1,2024-05-26,57.5,2.625,0.0
295,freelancer,delhi,3000.0,10.0,8.0,4.8,2024-05-27,300.0,0.8,0.0
297,swiggy,pune,920.0,9.0,22.0,4.0,2024-05-28,102.22222222222223,2.4444444444444446,0.0
298,zomato,mumbai,790.0,11.0,30.0,4.4,2024-05-28,71.81818181818181,2.727272727272727,0.0
299,uber,bangalore,1400.0,12.0,43.0,4.8,2024-05-29,116.66666666666667,3.5833333333333335,0.0
300,freelancer,delhi,200000.0,6.0,2.0,8.0,2024-05-29,33333.333333333336,0.3333333333333333,0.0
301,swiggy,delhi,280.0,6.0,14.0,4.1,2024-05-30,46.666666666666664,2.3333333333333335,0.0
302,zomato,mumbai,910.0,11.0,36.0,4.6,2024-05-30,82.72727272727273,3.272727272727273,0.0
303,uber,bangalore,1650.0,13.0,50.0,4.9,2024-05-31,126.92307692307692,3.8461538461538463,0.0
304,swiggy,pune,470.0,1.0,20.0,4.1,2024-05-31,470.0,20.0,0.0
306,uber,chennai,920.0,10.0,34.0,6.8,2024-06-01,92.0,3.4,0.0
307,swiggy,pune,920.0,7.0,20.0,4.0,2024-06-02,131.42857142857142,2.857142857142857,0.0
308,zomato,mumbai,780.0,9.0,28.0,4.3,2024-06-02,86.66666666666667,3.111111111111111,0.0
309,uber,bangalore,1500.0,12.0,45.0,4.8,2024-06-03,125.0,3.75,0.0
310,freelancer,delhi,250000.0,5.0,1.0,8.5,2024-06-03,50000.0,0.2,0.0
311,swiggy,delhi,300.0,7.0,15.0,4.2,2024-06-04,42.857142857142854,2.142857142857143,0.0
312,zomato,mumbai,880.0,10.0,34.0,4.5,2024-06-04,88.0,3.4,0.0
313,uber,bangalore,1200.0,9.0,38.0,4.6,2024-06-05,133.33333333333334,4.222222222222222,0.0
314,swiggy,pune,480.0,8.0,21.0,4.1,2024-06-05,60.0,2.625,0.0
315,freelancer,delhi,3200.0,9.0,9.0,4.7,2024-06-06,355.55555555555554,1.0,0.0
317,swiggy,pune,920.0,9.0,22.0,4.0,2024-06-07,102.22222222222223,2.4444444444444446,0.0
318,zomato,mumbai,760.0,11.0,30.0,4.4,2024-06-07,69.0909090909091,2.727272727272727,0.0
319,uber,bangalore,1450.0,12.0,44.0,4.8,2024-06-08,120.83333333333333,3.6666666666666665,0.0
320,freelancer,delhi,300000.0,5.0,1.0,8.8,2024-06-08,60000.0,0.2,0.0
321,swiggy,delhi,280.0,6.0,14.0,4.1,2024-06-09,46.666666666666664,2.3333333333333335,0.0
322,zomato,mumbai,910.0,11.0,36.0,4.6,2024-06-09,82.72727272727273,3.272727272727273,0.0
323,uber,bangalore,1700.0,13.0,50.0,4.9,2024-06-10,130.76923076923077,3.8461538461538463,0.0
324,swiggy,pune,470.0,1.0,20.0,4.1,2024-06-10,470.0,20.0,0.0
326,uber,chennai,920.0,10.0,34.0,6.7,2024-06-11,92.0,3.4,0.0
327,swiggy,pune,920.0,7.0,20.0,4.0,2024-06-12,131.42857142857142,2.857142857142857,0.0
328,zomato,mumbai,780.0,9.0,28.0,4.3,2024-06-12,86.66666666666667,3.111111111111111,0.0
329,uber,bangalore,1500.0,12.0,45.0,4.8,2024-06-13,125.0,3.75,0.0
330,freelancer,delhi,180000.0,5.0,1.0,7.9,2024-06-13,36000.0,0.2,0.0
331,swiggy,delhi,310.0,7.0,16.0,4.2,2024-06-14,44.285714285714285,2.2857142857142856,0.0
332,zomato,mumbai,870.0,10.0,33.0,4.5,2024-06-14,87.0,3.3,0.0
333,uber,bangalore,1100.0,9.0,36.0,4.6,2024-06-15,122.22222222222223,4.0,0.0
334,swiggy,pune,460.0,8.0,21.0,4.1,2024-06-15,57.5,2.625,0.0
335,freelancer,delhi,2900.0,9.0,8.0,4.7,2024-06-16,322.22222222222223,0.8888888888888888,0.0
337,swiggy,pune,920.0,9.0,22.0,4.0,2024-06-17,102.22222222222223,2.4444444444444446,0.0
338,zomato,mumbai,790.0,11.0,30.0,4.4,2024-06-17,71.81818181818181,2.727272727272727,0.0
339,uber,bangalore,1400.0,12.0,43.0,4.8,2024-06-18,116.66666666666667,3.5833333333333335,0.0
340,freelancer,delhi,220000.0,6.0,2.0,7.8,2024-06-18,36666.666666666664,0.3333333333333333,0.0
341,swiggy,delhi,270.0,6.0,13.0,4.1,2024-06-19,45.0,2.1666666666666665,0.0
342,zomato,mumbai,900.0,11.0,35.0,4.6,2024-06-19,81.81818181818181,3.1818181818181817,0.0
343,uber,bangalore,1600.0,13.0,50.0,4.9,2024-06-20,123.07692307692308,3.8461538461538463,0.0
344,swiggy,pune,500.0,1.0,22.0,4.1,2024-06-20,500.0,22.0,0.0
346,uber,chennai,940.0,10.0,35.0,4.5,2024-06-21,94.0,3.5,0.0
347,swiggy,pune,920.0,8.0,20.0,4.0,2024-06-22,115.0,2.5,0.0
348,zomato,mumbai,750.0,10.0,30.0,4.3,2024-06-22,75.0,3.0,0.0
349,uber,bangalore,1550.0,12.0,46.0,4.8,2024-06-23,129.16666666666666,3.8333333333333335,0.0
350,freelancer,delhi,500000.0,5.0,1.0,9.5,2024-06-23,100000.0,0.2,0.0
>>>>>>> 20006feba768ad53153b455e738fbf6a90b9d941,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
